Code,Country,State,"Zip/Post Code",Rate,"Zip/Post is Range","Range From","Range To",default
IN-AN-*-IGST-5,IN,AN,*,5,,,,IGST
IN-AN-*-IGST-12,IN,AN,*,12,,,,IGST
IN-AN-*-IGST-18,IN,AN,*,18,,,,IGST
IN-AN-*-IGST-28,IN,AN,*,28,,,,IGST
IN-AP-*-IGST-5,IN,AP,*,5,,,,IGST
IN-AP-*-IGST-12,IN,AP,*,12,,,,IGST
IN-AP-*-IGST-18,IN,AP,*,18,,,,IGST
IN-AP-*-IGST-28,IN,AP,*,28,,,,IGST
IN-AR-*-IGST-5,IN,AR,*,5,,,,IGST
IN-AR-*-IGST-12,IN,AR,*,12,,,,IGST
IN-AR-*-IGST-18,IN,AR,*,18,,,,IGST
IN-AR-*-IGST-28,IN,AR,*,28,,,,IGST
IN-AS-*-IGST-5,IN,AS,*,5,,,,IGST
IN-AS-*-IGST-12,IN,AS,*,12,,,,IGST
IN-AS-*-IGST-18,IN,AS,*,18,,,,IGST
IN-AS-*-IGST-28,IN,AS,*,28,,,,IGST
IN-BR-*-IGST-5,IN,BR,*,5,,,,IGST
IN-BR-*-IGST-12,IN,BR,*,12,,,,IGST
IN-BR-*-IGST-18,IN,BR,*,18,,,,IGST
IN-BR-*-IGST-28,IN,BR,*,28,,,,IGST
IN-CH-*-IGST-5,IN,CH,*,5,,,,IGST
IN-CH-*-IGST-12,IN,CH,*,12,,,,IGST
IN-CH-*-IGST-18,IN,CH,*,18,,,,IGST
IN-CH-*-IGST-28,IN,CH,*,28,,,,IGST
IN-CT-*-IGST-5,IN,CT,*,5,,,,IGST
IN-CT-*-IGST-12,IN,CT,*,12,,,,IGST
IN-CT-*-IGST-18,IN,CT,*,18,,,,IGST
IN-CT-*-IGST-28,IN,CT,*,28,,,,IGST
IN-DN-*-IGST-5,IN,DN,*,5,,,,IGST
IN-DN-*-IGST-12,IN,DN,*,12,,,,IGST
IN-DN-*-IGST-18,IN,DN,*,18,,,,IGST
IN-DN-*-IGST-28,IN,DN,*,28,,,,IGST
IN-DD-*-IGST-5,IN,DD,*,5,,,,IGST
IN-DD-*-IGST-12,IN,DD,*,12,,,,IGST
IN-DD-*-IGST-18,IN,DD,*,18,,,,IGST
IN-DD-*-IGST-28,IN,DD,*,28,,,,IGST
IN-DL-*-IGST-5,IN,DL,*,5,,,,IGST
IN-DL-*-IGST-12,IN,DL,*,12,,,,IGST
IN-DL-*-IGST-18,IN,DL,*,18,,,,IGST
IN-DL-*-IGST-28,IN,DL,*,28,,,,IGST
IN-GA-*-IGST-5,IN,GA,*,5,,,,IGST
IN-GA-*-IGST-12,IN,GA,*,12,,,,IGST
IN-GA-*-IGST-18,IN,GA,*,18,,,,IGST
IN-GA-*-IGST-28,IN,GA,*,28,,,,IGST
IN-GJ-*-IGST-5,IN,GJ,*,5,,,,IGST
IN-GJ-*-IGST-12,IN,GJ,*,12,,,,IGST
IN-GJ-*-IGST-18,IN,GJ,*,18,,,,IGST
IN-GJ-*-IGST-28,IN,GJ,*,28,,,,IGST
IN-HR-*-IGST-5,IN,HR,*,5,,,,IGST
IN-HR-*-IGST-12,IN,HR,*,12,,,,IGST
IN-HR-*-IGST-18,IN,HR,*,18,,,,IGST
IN-HR-*-IGST-28,IN,HR,*,28,,,,IGST
IN-HP-*-IGST-5,IN,HP,*,5,,,,IGST
IN-HP-*-IGST-12,IN,HP,*,12,,,,IGST
IN-HP-*-IGST-18,IN,HP,*,18,,,,IGST
IN-HP-*-IGST-28,IN,HP,*,28,,,,IGST
IN-JK-*-IGST-5,IN,JK,*,5,,,,IGST
IN-JK-*-IGST-12,IN,JK,*,12,,,,IGST
IN-JK-*-IGST-18,IN,JK,*,18,,,,IGST
IN-JK-*-IGST-28,IN,JK,*,28,,,,IGST
IN-JH-*-IGST-5,IN,JH,*,5,,,,IGST
IN-JH-*-IGST-12,IN,JH,*,12,,,,IGST
IN-JH-*-IGST-18,IN,JH,*,18,,,,IGST
IN-JH-*-IGST-28,IN,JH,*,28,,,,IGST
IN-KA-*-IGST-5,IN,KA,*,5,,,,IGST
IN-KA-*-IGST-12,IN,KA,*,12,,,,IGST
IN-KA-*-IGST-18,IN,KA,*,18,,,,IGST
IN-KA-*-IGST-28,IN,KA,*,28,,,,IGST
IN-KL-*-IGST-5,IN,KL,*,5,,,,IGST
IN-KL-*-IGST-12,IN,KL,*,12,,,,IGST
IN-KL-*-IGST-18,IN,KL,*,18,,,,IGST
IN-KL-*-IGST-28,IN,KL,*,28,,,,IGST
IN-LD-*-IGST-5,IN,LD,*,5,,,,IGST
IN-LD-*-IGST-12,IN,LD,*,12,,,,IGST
IN-LD-*-IGST-18,IN,LD,*,18,,,,IGST
IN-LD-*-IGST-28,IN,LD,*,28,,,,IGST
IN-MP-*-IGST-5,IN,MP,*,5,,,,IGST
IN-MP-*-IGST-12,IN,MP,*,12,,,,IGST
IN-MP-*-IGST-18,IN,MP,*,18,,,,IGST
IN-MP-*-IGST-28,IN,MP,*,28,,,,IGST
IN-MH-*-IGST-5,IN,MH,*,5,,,,IGST
IN-MH-*-IGST-12,IN,MH,*,12,,,,IGST
IN-MH-*-IGST-18,IN,MH,*,18,,,,IGST
IN-MH-*-IGST-28,IN,MH,*,28,,,,IGST
IN-MN-*-IGST-5,IN,MN,*,5,,,,IGST
IN-MN-*-IGST-12,IN,MN,*,12,,,,IGST
IN-MN-*-IGST-18,IN,MN,*,18,,,,IGST
IN-MN-*-IGST-28,IN,MN,*,28,,,,IGST
IN-ML-*-IGST-5,IN,ML,*,5,,,,IGST
IN-ML-*-IGST-12,IN,ML,*,12,,,,IGST
IN-ML-*-IGST-18,IN,ML,*,18,,,,IGST
IN-ML-*-IGST-28,IN,ML,*,28,,,,IGST
IN-MZ-*-IGST-5,IN,MZ,*,5,,,,IGST
IN-MZ-*-IGST-12,IN,MZ,*,12,,,,IGST
IN-MZ-*-IGST-18,IN,MZ,*,18,,,,IGST
IN-MZ-*-IGST-28,IN,MZ,*,28,,,,IGST
IN-NL-*-IGST-5,IN,NL,*,5,,,,IGST
IN-NL-*-IGST-12,IN,NL,*,12,,,,IGST
IN-NL-*-IGST-18,IN,NL,*,18,,,,IGST
IN-NL-*-IGST-28,IN,NL,*,28,,,,IGST
IN-OR-*-IGST-5,IN,OR,*,5,,,,IGST
IN-OR-*-IGST-12,IN,OR,*,12,,,,IGST
IN-OR-*-IGST-18,IN,OR,*,18,,,,IGST
IN-OR-*-IGST-28,IN,OR,*,28,,,,IGST
IN-PY-*-IGST-5,IN,PY,*,5,,,,IGST
IN-PY-*-IGST-12,IN,PY,*,12,,,,IGST
IN-PY-*-IGST-18,IN,PY,*,18,,,,IGST
IN-PY-*-IGST-28,IN,PY,*,28,,,,IGST
IN-PB-*-IGST-5,IN,PB,*,5,,,,IGST
IN-PB-*-IGST-12,IN,PB,*,12,,,,IGST
IN-PB-*-IGST-18,IN,PB,*,18,,,,IGST
IN-PB-*-IGST-28,IN,PB,*,28,,,,IGST
IN-RJ-*-IGST-5,IN,RJ,*,5,,,,IGST
IN-RJ-*-IGST-12,IN,RJ,*,12,,,,IGST
IN-RJ-*-IGST-18,IN,RJ,*,18,,,,IGST
IN-RJ-*-IGST-28,IN,RJ,*,28,,,,IGST
IN-SK-*-IGST-5,IN,SK,*,5,,,,IGST
IN-SK-*-IGST-12,IN,SK,*,12,,,,IGST
IN-SK-*-IGST-18,IN,SK,*,18,,,,IGST
IN-SK-*-IGST-28,IN,SK,*,28,,,,IGST
IN-TN-*-IGST-5,IN,TN,*,5,,,,IGST
IN-TN-*-IGST-12,IN,TN,*,12,,,,IGST
IN-TN-*-IGST-18,IN,TN,*,18,,,,IGST
IN-TN-*-IGST-28,IN,TN,*,28,,,,IGST
IN-TG-*-IGST-5,IN,TG,*,5,,,,IGST
IN-TG-*-IGST-12,IN,TG,*,12,,,,IGST
IN-TG-*-IGST-18,IN,TG,*,18,,,,IGST
IN-TG-*-IGST-28,IN,TG,*,28,,,,IGST
IN-TR-*-IGST-5,IN,TR,*,5,,,,IGST
IN-TR-*-IGST-12,IN,TR,*,12,,,,IGST
IN-TR-*-IGST-18,IN,TR,*,18,,,,IGST
IN-TR-*-IGST-28,IN,TR,*,28,,,,IGST
IN-UP-*-CGST-5,IN,UP,*,2.5,,,,CGST
IN-UP-*-SGST-5,IN,UP,*,2.5,,,,SGST
IN-UP-*-CGST-12,IN,UP,*,6,,,,CGST
IN-UP-*-SGST-12,IN,UP,*,6,,,,SGST
IN-UP-*-CGST-18,IN,UP,*,9,,,,CGST
IN-UP-*-SGST-18,IN,UP,*,9,,,,SGST
IN-UP-*-CGST-28,IN,UP,*,14,,,,CGST
IN-UP-*-SGST-28,IN,UP,*,14,,,,SGST
IN-UT-*-IGST-5,IN,UT,*,5,,,,IGST
IN-UT-*-IGST-12,IN,UT,*,12,,,,IGST
IN-UT-*-IGST-18,IN,UT,*,18,,,,IGST
IN-UT-*-IGST-28,IN,UT,*,28,,,,IGST
IN-WB-*-IGST-5,IN,WB,*,5,,,,IGST
IN-WB-*-IGST-12,IN,WB,*,12,,,,IGST
IN-WB-*-IGST-18,IN,WB,*,18,,,,IGST
IN-WB-*-IGST-28,IN,WB,*,28,,,,IGST
